,track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo
4701,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,91,Lalala,2019-06-28,indie poptimism🕺🏻,pop,indie poptimism,0.843,0.391,2,-7.899,0.0845,0.181,0.137,0.496,129.972
4702,4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,86,Look At Her Now,2019-10-24,indie poptimism🕺🏻,pop,indie poptimism,0.563,0.564,10,-7.906,0.271,0.114,0.304,0.55,154.355
4703,07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,89,Good as Hell (feat. Ariana Grande) [Remix],2019-10-25,indie poptimism🕺🏻,pop,indie poptimism,0.668,0.892,5,-3.001,0.0645,0.298,0.735,0.478,95.927
4704,4jXTQ3JP6wnsLrTDg2KZ5p,Truth Hurts,Lizzo,51,Good as Hell,2016-03-09,indie poptimism🕺🏻,pop,indie poptimism,0.715,0.624,4,-3.046,0.114,0.11,0.123,0.412,158.087
4705,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,97,Don't Start Now,2019-10-31,indie poptimism🕺🏻,pop,indie poptimism,0.794,0.793,11,-4.521,0.0842,0.0125,0.0952,0.677,123.941
4706,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,51,Goodbyes (Feat. Young Thug),2019-07-05,indie poptimism🕺🏻,pop,indie poptimism,0.58,0.653,5,-3.818,0.0745,0.447,0.111,0.175,150.231
4707,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,83,Origins (Deluxe),2018-11-09,indie poptimism🕺🏻,pop,indie poptimism,0.383,0.637,3,-6.993,0.0703,0.0722,0.368,0.0827,177.913
4708,0lG6QM1jjbbX5UUn3DPmrZ,Lost Control,Alan Walker,71,Different World,2018-12-14,indie poptimism🕺🏻,pop,indie poptimism,0.736,0.555,4,-4.689,0.0757,0.0345,0.0798,0.323,91.997
4709,421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,82,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,indie poptimism🕺🏻,pop,indie poptimism,0.456,0.828,1,-6.225,0.077,0.0244,0.21,0.313,116.719
4710,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,94,Romance,2019-12-06,indie poptimism🕺🏻,pop,indie poptimism,0.724,0.491,8,-6.024,0.0296,0.018,0.0887,0.383,105.046
4711,26ZX2JrAb8AFbr8FFfAsO7,sex,EDEN,76,i think you think too much of me,2016-08-19,indie poptimism🕺🏻,pop,indie poptimism,0.413,0.521,9,-4.469,0.0466,0.162,0.323,0.532,103.391
4712,5feuWfAXA4rEKH9pXCjOV2,Birthday Suit,Cosmo Sheldrake,69,The Much Much How How and I,2018-04-06,indie poptimism🕺🏻,pop,indie poptimism,0.69,0.574,8,-8.109,0.231,0.837,0.121,0.522,62.619
4713,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98,Blinding Lights,2019-11-29,indie poptimism🕺🏻,pop,indie poptimism,0.513,0.796,1,-4.075,0.0629,0.00147,0.0938,0.345,171.017
4714,6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,91,Ayy Macarena,2019-11-13,indie poptimism🕺🏻,pop,indie poptimism,0.816,0.63,2,-5.568,0.226,0.133,0.0692,0.715,96.493
4715,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,88,Fine Line,2019-12-13,indie poptimism🕺🏻,pop,indie poptimism,0.676,0.771,8,-3.675,0.0483,0.0237,0.102,0.569,99.048
4716,7HMmFQsKsljwTw8bS7lu19,Rare,Selena Gomez,88,Rare,2020-01-10,indie poptimism🕺🏻,pop,indie poptimism,0.838,0.545,5,-6.713,0.0706,0.208,0.103,0.631,114.998
4717,1yaWRS9r2woTNmJpCKd5l9,Two 10s,Quinn XCII,67,Two 10s,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.785,0.412,0,-8.121,0.25,0.696,0.142,0.513,143.099
4718,1rzc5izgXXn4KsSmibtNpT,Cellophane,Ella Vos,51,Cellophane,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.694,0.481,1,-9.169,0.0534,0.0901,0.144,0.112,119.933
4719,6qQ8a6M6o5mfj9wTdrbSgG,Older,Shallou,66,Older,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.543,0.483,2,-8.222,0.0697,0.285,0.155,0.183,142.851
4720,5gTyK0ylsqQbhFugP7eYmz,Stay Forever (feat. STRFKR),Whethan,62,Stay Forever (feat. STRFKR),2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.554,0.835,5,-4.699,0.0334,3.34e-05,0.0912,0.0656,117.932
4721,71G8h9UiqlkXFvBUOKFviS,So High,JAYLIEN,53,So High,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.511,0.715,5,-6.547,0.174,0.0336,0.349,0.621,138.014
4722,6nl32vTZsMv23myzbRSAea,isohel,EDEN,63,isohel,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.338,0.512,4,-9.596,0.11,0.786,0.819,0.203,89.15
4723,3d7W9cysz9P6RpmuNkDnnb,Good Thing (feat. Kehlani) - Grant Remix,Zedd,58,Good Thing (with Kehlani) [Remixes],2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.77,0.695,9,-5.936,0.0382,0.061,0.162,0.381,105.036
4724,1r8e3HtZOP65v2uiWd17dF,Deleter,Grouplove,61,Deleter,2020-01-08,The Pulse of Indie Poptimism,pop,indie poptimism,0.421,0.991,8,-3.678,0.124,3.81e-06,0.13,0.446,159.998
4725,4RR9tI04ScTvVBCVTyTzhy,the movies,Nightly,55,the movies,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.651,0.87,11,-4.818,0.0262,0.0773,0.0852,0.811,109.984
4726,0yTlrnue3pJTJd7h7d43mk,Half Your Age,Joywave,56,Half Your Age,2020-01-07,The Pulse of Indie Poptimism,pop,indie poptimism,0.463,0.786,9,-4.323,0.0323,0.0112,0.654,0.492,84.966
4727,02bTIMbUm8Zgt0cVAiexE4,This Is Our Time,WILD,57,This Is Our Time,2019-12-28,The Pulse of Indie Poptimism,pop,indie poptimism,0.531,0.724,8,-7.341,0.0283,0.0243,0.112,0.288,145.022
4728,47rks3vghBGi3B8q7ZIFkv,hungover & i miss u,gnash,62,hungover & i miss u,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.926,0.418,6,-8.154,0.0471,0.37,0.158,0.335,128.003
4729,1aQqtnz30d2vAG54XFNpu0,The Story,Conan Gray,72,The Story,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.542,0.299,0,-10.379,0.0305,0.817,0.109,0.274,141.917
4730,4BE7L7XB1I7X8v4imHVhoG,she,Hayley Kiyoko,50,I'm Too Sensitive For This Shit,2020-01-13,The Pulse of Indie Poptimism,pop,indie poptimism,0.754,0.654,8,-5.291,0.0331,0.00158,0.137,0.627,95.987
4731,2FYWU01SATdqHwAVh84oNN,How You've Been - Acoustic,R3HAB,62,How You've Been (Acoustic),2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.611,0.329,9,-10.359,0.0352,0.715,0.257,0.326,117.285
4732,1Ia95g66IhlAJ3qVI4qI8W,Slow,SHY Martin,66,Slow,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.636,0.243,2,-9.509,0.04,0.815,0.111,0.239,142.016
4733,3cZK124mgXDTPNiSais86X,If You Don't,Jonah Baker,54,If You Don't,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.643,0.292,9,-9.985,0.0467,0.852,0.0679,0.379,97.807
4734,1b3nlcP6hogIzYRVK2Ui7K,Wherever You Are,Kodaline,67,Wherever You Are,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.514,0.612,4,-5.981,0.0298,0.142,0.0868,0.342,125.99
4735,5rbHxYjIAs4flh30UL66dO,No Sleep,No Love For The Middle Child,51,No Sleep,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.614,0.608,10,-7.356,0.0375,0.451,0.134,0.478,117.056
4736,0GFXbdgwVYO8Dw6BG8MLfL,Diamonds,Echosmith,56,Lonely Generation,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.568,0.922,6,-3.817,0.0473,0.0059,0.104,0.654,118.98
4737,1ywuaylLSmjHXsZOr0CY9U,Push My Luck - Famba Remix,The Chainsmokers,59,Push My Luck - The Remixes,2019-11-29,The Pulse of Indie Poptimism,pop,indie poptimism,0.632,0.811,11,-6.427,0.0396,0.000873,0.0553,0.339,123.966
4738,49KpQCADAIEfKnmNa6QUXm,You Love Me,flora cash,56,You Love Me,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.542,0.49,9,-7.455,0.0276,0.363,0.108,0.24,114.041
4739,7mo7U4LHQxAHxnvKVpb3nH,supernova,prettyboyshav,48,supernova,2020-01-01,The Pulse of Indie Poptimism,pop,indie poptimism,0.616,0.575,1,-9.811,0.0442,0.022,0.35,0.234,133.94
4740,52AWuNH7rgcyRdEM0lQzPz,Long Shot - Mount Pleasant Remix,Transviolet,45,Long Shot (Mount Pleasant Remix),2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.692,0.756,8,-7.305,0.0424,0.485,0.159,0.233,116.983
4741,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,Elley Duhé,57,MIDDLE OF THE NIGHT,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.41,0.611,4,-8.271,0.0467,0.0228,0.116,0.0899,185.727
4742,4D09e1TfOMbuMadTLcl1P6,Faith (with Dolly Parton) [feat. Mr. Probz] - Acoustic,Galantis,57,Faith (with Dolly Parton) [feat. Mr. Probz] [Acoustic],2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.557,0.518,7,-7.043,0.0315,0.339,0.0867,0.354,110.291
4743,3Pcq7FMZ58Scka7U3BSnba,Control,Winona Oak,57,CLOSURE,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.685,0.631,4,-9.351,0.0945,0.297,0.182,0.281,107.992
4744,504BrFbtkCK5GG8U0wb2qb,Sunrise,Kevitch,54,Sunrise,2019-12-29,The Pulse of Indie Poptimism,pop,indie poptimism,0.608,0.388,5,-11.675,0.0341,0.522,0.11,0.145,138.058
4745,4oRP8osSzhdDJ9xD32YZUu,World's on Fire,Superheart,48,World's on Fire,2019-12-30,The Pulse of Indie Poptimism,pop,indie poptimism,0.585,0.85,5,-5.345,0.0262,0.00445,0.0876,0.883,119.999
4746,2re5ttrh8baTNsLP1KJIpH,Changed,Henry Park,44,Changed,2019-06-01,The Pulse of Indie Poptimism,pop,indie poptimism,0.478,0.509,8,-9.967,0.0347,0.304,0.0753,0.0875,89.851
4747,6YAkFtK9h8tUZnD2d2rUBS,Long Time Coming,Caitlyn Smith,50,Long Time Coming,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.242,0.591,7,-3.475,0.0505,0.0976,0.122,0.321,198.732
4748,3AOcvuNATM2cnmsNf1q0T9,Kindergarten,chloe moriondo,57,Kindergarten,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.692,0.285,7,-14.687,0.106,0.548,0.0978,0.278,119.949
4749,7Le48y7wfWRq63dRAzVmWF,Radical - Edit,Amtrac,58,Radical (Edit),2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.652,0.751,6,-8.327,0.0369,0.112,0.102,0.0399,122.024
4750,2cmihZ5RD8tmmVAaGR0pmE,VICTIM OF A SYSTEM,RAT BOY,52,GOVERNMENT VACATION,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.581,0.927,10,-4.521,0.0578,0.00435,0.381,0.917,99.984
4751,2p4N81obi8re6coVUCaH9w,MMXX,Royal & the Serpent,48,MMXX,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.821,0.5,10,-7.167,0.16,0.187,0.111,0.603,82.475
4752,7eb8es1eZwGNCgm6BDU8Xh,Hallucinations - Acoustic,PVRIS,52,Hallucinations (Acoustic),2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.395,0.432,11,-4.923,0.0303,0.841,0.0927,0.32,90.542
4753,1XoPyLfeY1ICagE5j8jOTm,Cyclone,Trove,50,Trove,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.518,0.774,5,-6.973,0.158,0.0783,0.152,0.69,91.982
4754,4xEF6fLuXzUiWJzMqhmpTh,So Predictable,Set It Off,57,After Midnight (Part 2),2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.564,0.867,5,-3.238,0.0541,0.11,0.155,0.505,150.004
4755,26MiQlP8DL99PvR2dknfCr,backup,guardin,55,backup,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.633,0.327,0,-3.599,0.0386,0.831,0.114,0.57,127.853
4756,2tiq10rhGegBQmBa81etVS,The Good Life,Devon Gilfillian,49,Black Hole Rainbow,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.59,0.701,11,-5.488,0.105,0.33,0.0888,0.595,86.758
4757,0mkgtO006NB4lVjjBF00Jn,You Love It!,ripmattblack,49,You Love It!,2020-01-08,The Pulse of Indie Poptimism,pop,indie poptimism,0.88,0.74,5,-8.848,0.0327,0.201,0.0772,0.981,119.985
4758,27yLF6BOzUKkxQiJ8vaUpg,Outside Inside,EDEN KAI,48,Outside Inside,2020-01-02,The Pulse of Indie Poptimism,pop,indie poptimism,0.698,0.515,1,-10.985,0.0399,0.189,0.164,0.509,99.999
4759,2ks3RwyEr6tYG4S3bfqMjY,Swing (feat. Allday),Sofi Tukker,9,Swing (feat. Allday),2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.76,0.731,5,-4.864,0.134,0.0159,0.151,0.49,123.063
4760,027VSEVC8RRjUXLEJAzhH6,On the Back of Your Neck,Cienfue,49,On the Back of Your Neck,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.676,0.788,9,-4.596,0.0428,0.1,0.326,0.688,123.018
4761,0jkrxTzWniCbQ6MB5n64BK,Still Alive - Cruise Control Remix,A R I Z O N A,40,Still Alive (Cruise Control Remix),2020-01-02,The Pulse of Indie Poptimism,pop,indie poptimism,0.767,0.738,2,-6.907,0.0374,0.0192,0.106,0.339,120.001
4762,4jZ9KCpaHeTUfnOd2pd8sY,Go to Sleep Little Baby,Niykee Heaton,47,Go to Sleep Little Baby,2020-01-01,The Pulse of Indie Poptimism,pop,indie poptimism,0.55,0.182,10,-12.543,0.0306,0.72,0.165,0.369,94.806
4763,19bQt6Tb1Z3yRgbOLx0G9w,Don't Miss Me? - UNKLFNKL Remix,Marianas Trench,47,Don't Miss Me? (UNKLFNKL Remix),2020-01-07,The Pulse of Indie Poptimism,pop,indie poptimism,0.44,0.787,2,-5.451,0.213,0.047,0.111,0.33,97.391
4764,2vd27EovNJ3PnJMxKiT5QW,U DO U,Yung Scuff,47,U DO U,2020-01-02,The Pulse of Indie Poptimism,pop,indie poptimism,0.697,0.497,11,-9.934,0.169,0.121,0.111,0.49,161.988
4765,5iVCe6f4zgTfa0Ekfhsh2M,2025,Bohdi,44,2025,2020-01-01,The Pulse of Indie Poptimism,pop,indie poptimism,0.938,0.608,0,-9.963,0.146,0.217,0.131,0.91,133.99
4766,6hGO839yARUkVnsYG3AkJB,Nowhere,Gavin Haley,34,Half Evil,2020-01-08,The Pulse of Indie Poptimism,pop,indie poptimism,0.731,0.221,6,-17.946,0.049,0.938,0.189,0.445,100.982
4767,41knNw2OhgF9gouyy1squL,Hard,Noah Neiman,48,Hard,2020-01-08,The Pulse of Indie Poptimism,pop,indie poptimism,0.496,0.797,9,-5.579,0.184,0.11,0.25,0.384,150.071
4768,4jFZAUKEVJkaba8aCqHR3d,Lonely,Walk Off the Earth,51,Lonely,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.736,0.734,1,-5.303,0.0306,0.399,0.117,0.509,98.001
4769,3Omovb72cRtPFH6jRv9cwS,The New Insane,COUNTERFEIT.,50,The New Insane,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.689,0.865,6,-5.211,0.0962,0.000209,0.0978,0.589,105.001
4770,3oSJcVgX24PnrxdsRrf1mi,Rich & Sad,PLVTINUM,55,Rich & Sad,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.783,0.648,8,-5.117,0.0839,0.0802,0.2,0.616,156.028
4771,4nmXIR8tHEgoHnvRfbPSbw,Cloud 9,Beach Bunny,52,Cloud 9,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.637,0.929,4,-3.593,0.0491,0.00167,0.344,0.902,80.974
4772,0EP3yjbjHdbUL1miyNlgys,New York,Jake Isaac,48,New York,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.766,0.351,0,-7.711,0.0276,0.827,0.191,0.583,87.988
4773,6OqiBoHIMpBlzZaCW4HdWy,Forever,Jacquie,46,Infinity,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.729,0.502,4,-7.989,0.112,0.481,0.0985,0.491,87.066
4774,4yJiXq86uM56uIfIZgE440,me & ur ghost,blackbear,68,me & ur ghost,2020-01-16,The Pulse of Indie Poptimism,pop,indie poptimism,0.761,0.625,7,-6.17,0.026,0.0696,0.0784,0.875,100.022
4775,1UAg1NXIQ9GFEa5yRCMBUV,Answer to Love,Dexter,49,Answer to Love,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.681,0.867,9,-4.836,0.0738,0.345,0.097,0.78,123.872
4776,35NjG6G6Jvtf8BU9kF8cNs,Good Ol' Days,Elijah Midjord,44,Good Ol' Days,2019-12-30,The Pulse of Indie Poptimism,pop,indie poptimism,0.73,0.389,10,-9.329,0.0338,0.916,0.0951,0.27,120.04
4777,2jUoKSWTHduXxUL3JomwhB,Bikini Porn,Tove Lo,63,Bikini Porn,2020-01-15,The Pulse of Indie Poptimism,pop,indie poptimism,0.919,0.687,9,-5.793,0.0774,0.0839,0.052,0.675,100.997
4778,2mbvrGn1yJJdImnRPljeJ3,Is She,Tori Templet,45,Is She,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.723,0.372,9,-14.808,0.215,0.268,0.107,0.387,77.99
4779,5fPehuzkcZkDFFCwf3fRrc,All The Fucking Time - Acoustic,Loote,52,All The Fucking Time,2019-12-27,The Pulse of Indie Poptimism,pop,indie poptimism,0.623,0.355,6,-7.328,0.0388,0.731,0.098,0.647,159.965
4780,1bS0xQbNrS45NvRRxUEnPK,Beautiful Stranger,Marcus King,49,Beautiful Stranger,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.485,0.248,4,-10.566,0.0292,0.837,0.0935,0.188,111.662
4781,03ejfFAbwrrANbH4fZzF0W,melancholyism.,Super Whatevr,46,melancholyism.,2020-01-07,The Pulse of Indie Poptimism,pop,indie poptimism,0.44,0.652,0,-6.201,0.079,0.0357,0.0587,0.5,93.353
4782,2jF1y26L4aFcXxaPgvdg3B,Me Time,Brooke,37,Me Time,2019-12-27,The Pulse of Indie Poptimism,pop,indie poptimism,0.696,0.396,11,-9.165,0.0556,0.446,0.128,0.422,91.978
4783,0JK5mu3OhQ17kDnfaENqze,Just Say It out Loud,Gamma Skies,47,In a Spaceship,2019-12-13,The Pulse of Indie Poptimism,pop,indie poptimism,0.712,0.506,8,-9.499,0.0429,0.796,0.115,0.502,93.008
4784,0xORFaXxl07BtES8IAJ7OD,Youuu,COIN,54,Youuu,2020-01-16,The Pulse of Indie Poptimism,pop,indie poptimism,0.528,0.619,2,-6.959,0.0282,0.0029,0.291,0.0845,102.951
4785,1Z5joKr22D3U68OFn30FU6,You Won’t Answer My Phone Calls but I Bet You’ll Listen to This Song so I Guess This Is the Only Way to Talk to You,Adam Jensen,47,You Won’t Answer My Phone Calls but I Bet You’ll Listen to This Song so I Guess This Is the Only Way to Talk to You,2019-12-23,The Pulse of Indie Poptimism,pop,indie poptimism,0.318,0.513,10,-7.607,0.0696,0.699,0.127,0.591,183.039
4786,7zHDu3EKh7E9ljaPIFrzgv,But I Like It,Lauren Sanderson,49,Midwest Kids Can Make It Big,2020-01-13,The Pulse of Indie Poptimism,pop,indie poptimism,0.731,0.362,2,-9.341,0.119,0.293,0.11,0.652,92.935
4787,67BSKlgTnOM6T3urm8qsWp,Sweaters,Blanks,49,Sweaters,2020-01-10,The Pulse of Indie Poptimism,pop,indie poptimism,0.727,0.75,6,-6.223,0.0322,0.225,0.101,0.754,121.958
4788,2DDbw5f0ESFZkjX1J7MwAZ,So Wrong,Jae Jin,41,So Wrong,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.446,0.225,1,-13.297,0.0494,0.779,0.0885,0.237,89.297
4789,2XMQVAiXcqawEaXspScvwB,Someday,Ed Whicher,38,Someday,2019-12-20,The Pulse of Indie Poptimism,pop,indie poptimism,0.752,0.431,2,-9.719,0.0312,0.536,0.128,0.426,140.809
4790,03sno6MIkoVX5eC4pRKMzr,Stranger,MOTHXR,49,Centerfold,2016-02-26,The Pulse of Indie Poptimism,pop,indie poptimism,0.603,0.688,8,-5.515,0.0358,0.0117,0.0941,0.561,94.991
4791,0PsRz82DCGREaAwbYJ8FAL,Broken Hearted,Mattia Pironti,40,Broken Hearted,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.737,0.583,5,-6.403,0.274,0.27,0.0808,0.751,173.987
4792,1tL1wrbBwzXpUhjItFytoY,Apple Pie,Lizzy McAlpine,50,Apple Pie,2019-12-19,The Pulse of Indie Poptimism,pop,indie poptimism,0.594,0.315,10,-9.919,0.0327,0.846,0.122,0.345,89.675
4793,6gaGHQiNfvqnybRRbwwHjm,Free,Matt Walden,38,Free,2019-12-27,The Pulse of Indie Poptimism,pop,indie poptimism,0.521,0.363,9,-12.249,0.0287,0.564,0.0918,0.156,104.892
4794,3oi0jM57drueNianCvO5jI,Never Loved You,Evie Clair,41,Never Loved You,2020-01-01,The Pulse of Indie Poptimism,pop,indie poptimism,0.486,0.389,4,-7.717,0.029,0.691,0.085,0.0869,127.536
4795,4Rg0H5DiBSX2sb6HxbRxkL,Promises,All Harlem Music,41,The American Dream Vol 2,2019-12-30,The Pulse of Indie Poptimism,pop,indie poptimism,0.461,0.369,10,-10.478,0.0372,0.111,0.376,0.127,114.075
4796,5p1o6C1wzfFUlfAUcqq8Gl,Building Chemistry,Cody Francis,42,Get to Know You,2020-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.783,0.42,1,-8.779,0.0312,0.305,0.123,0.446,101.998
4797,00PTJgyN0GTk2ProuLJ1aW,Thousand Lakes,Miki Ratsula,38,Thousand Lakes,2019-11-15,The Pulse of Indie Poptimism,pop,indie poptimism,0.609,0.593,9,-5.745,0.0365,0.0332,0.11,0.264,85.016
4798,6wZdfrizPnIRTAbUFdnaOR,Pull,The Summercamp,41,Incognito Mode,2019-01-03,The Pulse of Indie Poptimism,pop,indie poptimism,0.587,0.539,10,-6.807,0.0596,0.0375,0.215,0.685,172.205
4799,5kcvBnt6DPX3AMEsCx1qDh,Happiest Year,Jaymes Young,65,Happiest Year,2019-07-12,The Pulse of Indie Poptimism,pop,indie poptimism,0.501,0.167,1,-14.061,0.0484,0.885,0.111,0.356,112.275
4800,3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers,73,Roses,2015-06-16,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.713,0.802,4,-7.055,0.0561,0.0435,0.309,0.343,100.001
4801,6ZANrVuAMp2rpjhfbOuJly,Same Old Love,Selena Gomez,68,Revival (Deluxe),2015-10-09,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.672,0.593,11,-4.01,0.0304,0.0223,0.214,0.438,98.02
4802,51gJTJ1l7OCWHjGvfiZ177,Crystals,Of Monsters and Men,5,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.582,0.763,0,-7.288,0.0308,0.00228,0.101,0.327,132.178
4803,2WIa4d4waVX3hxArj0jLQg,Wolves Without Teeth,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.355,0.711,11,-6.13,0.0313,0.00117,0.334,0.432,102.189
4804,3VHJN9R1HaJAp6SbeMT0V5,Empire,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.53,0.684,0,-6.264,0.0331,0.000517,0.0946,0.519,118.782
4805,7uLgpb9VlCbfNYjFmGyr6t,Black Water,Of Monsters and Men,3,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.474,0.593,0,-7.742,0.0282,0.00199,0.0688,0.203,114.958
4806,0bbw6Es6hgs9ybUisecefK,We Sink,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.46,0.774,11,-5.996,0.0281,0.00311,0.13,0.359,111.042
4807,1oUpRnKn36YRqAyCAxHOqT,Winter Sound - Bonus Track,Of Monsters and Men,0,Beneath The Skin (Deluxe),2015-06-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.569,0.737,7,-4.7,0.032,0.000644,0.0663,0.437,127.145
4808,310d8Vawp5kYDYrGrrTAzl,King And Lionheart,Of Monsters and Men,61,My Head Is An Animal,2012-01-01,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.52,0.655,3,-6.516,0.0393,0.104,0.124,0.289,126.593
4809,2ihCaVdNZmnHZWt0fvAM7B,Little Talks,Of Monsters and Men,75,My Head Is An Animal,2012-01-01,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.446,0.757,1,-5.177,0.0322,0.0206,0.146,0.421,102.88
4810,4nI5Ep2zQKDjJl4Sol94af,"Try Everything - From ""Zootopia"" Soundtrack",Shakira,2,"Try Everything (From ""Zootopia"")",2016-01-08,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.709,0.614,1,-4.807,0.0307,0.024,0.0908,0.52,115.487
4811,1K66si1ZELsRZzg7m7mcps,Shut Up and Dance,WALK THE MOON,9,Shut Up and Dance,2014-09-10,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.579,0.88,1,-3.154,0.0633,0.00607,0.268,0.632,128.047
4812,3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Clean Bandit,72,Rather Be (feat. Jess Glynne),2014-01-17,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.799,0.586,11,-6.735,0.0377,0.162,0.193,0.549,120.97
4813,6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,76,My House,2015-04-07,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.688,0.702,7,-4.792,0.0499,0.0215,0.128,0.74,94.006
